Rooms,Square,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Helthcare_2,Shops_1,Shops_2,Price,LifePart,Square_type_0,Square_type_1,Square_type_2
2.0,65.08889204329229,10,1.0,1977,0.072157581,0,0,2,629,1,0,0,1,179525.64168486733,64.08889204329229,1,0,0
2.0,54.68041727424471,14,17.0,2007,0.025609157,0,0,33,5261,0,3,1,0,237699.79183914277,4.103476477257216,1,0,0
2.0,55.75267805725799,13,12.0,1992,0.3139245519999999,0,0,22,4625,11,2,10,0,147119.85280451097,4.296588838384817,0,1,0
2.0,65.58216698516122,11,17.0,1977,0.075778755,0,0,6,1437,3,0,2,0,161884.49795418436,64.58216698516122,1,0,0
3.0,80.40406702794145,19,17.0,1989,0.300322518,0,0,52,10311,6,1,9,0,358747.7777784219,4.794436925662613,1,0,0
2.0,68.27193420089114,17,17.0,1977,0.072157581,0,0,2,629,1,0,0,1,165274.70722069422,5.996579154241844,0,0,1
2.0,60.93925808265485,24,1.0,2012,0.041124634,0,0,46,9515,5,1,10,0,325675.6886142334,63.35334047996184,1,0,0
1.0,42.77416138749415,3,5.0,2013,0.2432045189999999,0,0,5,1564,0,0,0,0,250371.08911572,1.5258336543119908,1,0,0
2.0,61.69336970642127,4,5.0,1955,0.118537385,0,0,30,6207,1,1,0,0,245064.4720075985,4.412228348533584,0,0,1
2.0,54.30923014477393,4,17.0,2015,0.2432045189999999,0,0,5,1564,0,0,0,0,162124.18945271152,51.56460077994025,0,0,1
1.0,43.284693875156975,14,17.0,2010,0.130617806,0,0,39,10418,9,1,9,0,187904.52654135824,2.3747185397635135,1,0,0
2.0,39.57262702752751,7,9.0,1968,0.037316452,0,0,32,6748,93,4,10,0,242067.73485957985,5.3115879555103405,0,1,0
2.0,66.35629563010163,11,17.0,1977,0.072157581,0,0,2,629,1,0,0,1,189184.44979455217,6.641770894303851,0,0,1
2.0,77.55207158594219,6,9.0,2011,0.0,0,0,36,6714,2,0,2,0,410839.129582182,2.3692723489803518,0,0,1
1.0,46.185537411733,1,5.0,1960,0.161975568,0,1,31,7010,5,3,7,0,85840.13184506352,2.993293696497302,1,0,0
1.0,32.57251350141508,3,10.0,1974,0.149666373,0,0,22,4789,2,4,1,0,176717.51163234128,4.060544032747086,0,0,1
3.0,65.90421745742702,8,12.0,1976,0.136244425,0,0,11,2370,0,0,1,0,218846.7689069039,5.824214033273104,1,0,0
1.0,45.08546118996395,16,1.0,2014,0.017647053,0,0,2,469,0,0,0,0,127650.05486163516,5.44078016999485,1,0,0
2.0,67.15568758383272,2,10.0,2016,0.017647053,0,0,2,469,0,0,0,0,161884.91034616335,29.560338722509304,0,1,0
2.0,61.15916350322612,14,17.0,2016,0.011654127,0,0,4,915,0,0,0,0,152685.2493918778,3.157766080166094,0,1,0
3.0,81.98623617719642,15,17.0,1977,7.81528e-05,0,0,22,6398,141,3,23,0,216530.71337810875,80.98623617719642,0,1,0
3.0,86.51109764882247,3,13.0,1977,0.127375905,0,0,43,8429,3,3,9,0,354578.9553754789,13.418516274803745,0,1,0
3.0,84.6406509821008,3,17.0,1991,0.007658515,0,0,35,7077,56,3,19,0,473592.6823835219,4.617372459993831,0,0,1
4.0,120.88155050899864,14,17.0,2000,0.178916796,0,0,18,3594,4,1,5,0,585105.2286706542,6.116506126929658,0,0,1
2.0,48.70795954259505,3,5.0,1961,0.225824954,1,0,41,6558,7,3,2,0,182453.43604444823,4.978406166891361,0,0,1
1.0,36.70391320540959,18,1.0,2015,0.041124634,0,0,46,9515,5,1,10,0,212075.6697646569,39.55294735615681,0,0,1
2.0,42.88576525445829,4,5.0,1965,0.000995363,0,0,42,7651,1,1,5,0,170901.84629246738,5.881327993677533,0,1,0
1.0,47.11639294580766,11,1.0,1977,0.017647053,0,0,2,469,0,0,0,0,126601.05356368195,46.11639294580766,0,0,1
2.0,148.67193849508905,1,3.0,2013,0.014072961,0,0,2,475,0,0,0,0,152464.84874337065,36.6019307885682,0,0,1
1.0,50.55317859533572,20,24.0,2016,0.111627393,0,0,50,12238,8,2,3,0,321773.755620675,3.030583431463377,0,0,1
2.0,43.11385164055747,12,12.0,1967,0.319809354,0,0,25,4756,16,5,8,0,195148.83873737475,4.54686319088434,0,1,0
1.0,42.503466661896766,13,14.0,1973,0.0922906419999999,0,0,21,4346,2,1,2,0,124593.8781183755,2.472560664574904,0,0,1
3.0,121.61705919400715,4,17.0,2016,0.037177818,0,0,52,11217,1,1,7,0,554809.411250355,36.6019307885682,0,0,1
1.0,35.78153190435377,10,9.0,1974,0.4288258179999999,0,0,25,5011,8,0,2,0,151123.74438460314,3.208378601942399,1,0,0
1.0,39.87592077150007,15,22.0,2017,0.2114012139999999,0,0,9,1892,0,0,1,0,100735.23829268893,2.1702044738186554,0,0,1
2.0,61.21491101833815,15,17.0,1990,0.21843974,0,0,21,4472,6,4,7,1,318473.0834739172,3.8417513913577097,1,0,0
2.0,42.02490401907954,5,8.0,1962,0.1363303,0,0,30,6141,10,3,6,0,199970.67631939563,5.733062902719512,0,0,1
3.0,60.80673246816159,4,9.0,1981,0.090799103,0,0,74,19083,2,5,15,0,244035.03666667547,7.420674061783818,0,0,1
2.0,47.26189539545287,5,5.0,1964,0.069660344,0,0,31,6119,4,1,2,0,195453.99905560413,6.092766324247743,0,0,1
1.0,40.5053230736094,14,17.0,2004,0.175054867,0,0,36,10055,3,1,0,0,210612.6869384097,3.30030746659727,0,0,1
1.0,33.840929615966274,6,9.0,1971,0.012338886,0,0,35,5776,1,2,4,0,123304.34039429306,3.3179694568028295,0,0,1
1.0,39.00149735514501,6,9.0,1982,0.386771659,0,0,5,1135,0,0,0,1,151348.47300583203,3.9159295435721275,0,1,0
2.0,50.888176911440816,11,9.0,1971,0.265088676,0,0,37,5288,0,3,2,0,209650.80207859236,5.262182553271433,0,0,1
2.0,80.60898627458081,8,8.0,1977,0.075778755,0,0,6,1437,3,0,2,0,281511.85431006545,13.23996955515024,0,0,1
2.0,45.026807896939296,7,5.0,1965,0.08761909,0,0,8,1497,5,1,0,0,187976.55452198908,5.815890787945756,0,0,1
1.0,33.15738594640769,6,9.0,1974,6.99893e-05,0,0,46,10309,1,1,16,0,141399.285601879,3.60495814608508,0,0,1
1.0,37.98899838345287,16,16.0,1989,0.033493708,0,0,66,10573,1,3,8,0,159766.44293307207,2.637220397375254,0,1,0
2.0,48.01757590966805,6,5.0,1966,0.038692987,0,0,28,6533,1,2,5,0,173892.29957712436,5.9961812531662355,1,0,0
3.0,122.80319028507306,6,18.0,2015,0.327018035,0,0,12,2270,23,1,0,0,203176.2295679132,3.600273872087951,1,0,0
2.0,56.49820971258748,7,12.0,1983,0.041124634,0,0,46,9515,5,1,10,0,301793.3225720644,4.3718656481625535,0,1,0
2.0,58.51700080990045,14,22.0,2009,0.0001696759999999,0,0,36,5992,0,1,1,0,262792.6944459868,3.3135375166410648,0,0,1
3.0,156.6365765223595,1,3.0,2005,0.072157581,0,0,2,629,1,0,0,1,502523.5738631566,36.6019307885682,0,0,1
2.0,38.36467095750668,4,13.0,1968,0.0,0,0,23,3684,2,0,4,0,244668.402336836,3.633905921124506,1,0,0
1.0,36.32814342662081,4,16.0,1991,0.1220903469999999,0,0,29,6566,7,4,0,0,179047.86175528573,2.415946094649056,0,0,1
3.0,70.42846693626858,11,16.0,1986,0.0144231139999999,0,0,19,3806,4,0,3,0,342981.4290377814,5.595144997848509,0,0,1
1.0,33.14424333910138,2,4.0,1960,0.133215333,0,0,49,11395,3,3,4,1,148208.65768379634,3.845556740925452,0,1,0
2.0,40.12450509347856,19,19.0,2016,0.072157581,0,0,2,629,1,0,0,1,148967.0201870646,39.12450509347856,1,0,0
3.0,83.60222681106787,6,14.0,2005,0.051942062,0,0,17,4017,7,2,0,0,287713.41533993406,6.1445716418486525,0,1,0
2.0,60.97923092140202,8,22.0,1977,0.049637257,0,0,34,7759,0,1,3,0,294656.84878546617,59.97923092140202,0,0,1
1.0,102.64023377444536,26,36.0,2012,0.006076152,0,0,30,5285,0,6,6,0,342223.0337810961,4.144549640450774,0,0,1
1.0,44.98603705683909,7,9.0,1961,0.212515361,0,0,19,3293,16,3,7,0,233656.0340077259,2.7186176768218697,0,0,1
1.0,45.03138929852116,9,25.0,1977,0.075778755,0,0,6,1437,3,0,2,0,111544.89320339017,44.03138929852116,1,0,0
1.0,39.05634904557532,3,16.0,1988,0.118537385,0,0,30,6207,1,1,0,0,182258.55265173392,1.9364028853024031,1,0,0
2.0,52.67851029749587,12,17.0,2003,0.300322518,0,0,52,10311,6,1,9,0,295873.55066033686,4.179257938272551,0,1,0
1.0,54.562386842948776,2,2.0,2019,0.075778755,0,0,6,1437,3,0,2,0,159118.0523884977,2.2920363666970602,0,0,1
3.0,98.70176477498822,15,16.0,2006,0.158249043,0,0,21,5731,0,1,0,0,387504.75222248177,4.3506876563623385,0,0,1
1.0,29.648056818866337,3,5.0,1958,0.460556389,0,0,20,4386,14,1,5,0,165953.91258031325,3.3110726905953256,1,0,0
1.0,38.61846127597722,5,17.0,1977,0.0071223169999999,0,0,1,264,0,0,1,0,143740.3009191096,37.61846127597722,0,0,1
2.0,65.47015332741196,10,17.0,1977,0.0071223169999999,0,0,1,264,0,0,1,0,222015.32804441729,64.47015332741196,1,0,0
1.0,37.37462972152364,9,9.0,1974,0.012338886,0,0,35,5776,1,2,4,0,144578.12757065843,3.178717088238205,1,0,0
2.0,56.29941390231311,6,14.0,2007,0.0922906419999999,0,0,21,4346,2,1,2,0,307491.78850285144,3.4538390092441285,0,0,1
2.0,55.40962930960663,8,10.0,2001,0.31019913,0,0,11,2748,1,0,0,0,189043.32628254243,4.09887389431211,0,1,0
1.0,33.57623383108637,7,5.0,1965,0.0,0,0,36,6714,2,0,2,0,144613.56790013562,4.446910362503172,0,0,1
5.0,112.13552463664028,4,17.0,1999,0.43788524,0,0,23,5735,3,0,5,0,471833.7875383693,7.979545136427404,1,0,0
1.0,36.37748733825695,7,9.0,1976,0.13012277,0,0,8,1986,0,0,0,0,125175.48696047717,3.7590702038676276,0,1,0
2.0,56.95422493905402,13,17.0,2001,0.090799103,0,0,74,19083,2,5,15,0,314974.2312752358,3.5583561474706986,1,0,0
3.0,81.81589497670488,23,25.0,2004,0.0,0,0,30,5562,0,0,5,1,392104.2391112132,5.482007460626818,1,0,0
2.0,59.1688520423853,10,10.0,2018,0.195781053,0,0,23,5212,6,3,2,0,321927.39354237646,61.02623200412763,0,1,0
2.0,67.44238315916587,17,1.0,2016,7.81528e-05,0,0,22,6398,141,3,23,0,181473.71940782032,39.857260099021104,1,0,0
3.0,87.28637498985964,2,12.0,2014,0.017647053,0,0,2,469,0,0,0,0,220712.3961843784,48.89605234325715,0,0,1
3.0,66.00462393577368,3,12.0,1970,0.307466659,0,1,30,5048,9,2,5,0,328458.6537600362,5.322211004255063,0,0,1
1.0,34.14818671808891,9,9.0,1962,0.0144231139999999,0,0,19,3806,4,0,3,0,86647.80337071385,4.822073364215534,0,1,0
1.0,40.17245200725871,18,16.0,1985,0.521867054,0,0,25,6149,0,0,0,0,148702.92672084566,2.658148391663271,0,0,1
3.0,79.96910394912318,17,17.0,2017,0.049637257,0,0,34,7759,0,1,3,0,364306.8841008812,4.77229329031291,0,0,1
3.0,47.12027486020869,25,13.0,1977,0.072157581,0,0,2,629,1,0,0,1,184690.86837575425,6.853379143368115,0,0,1
1.0,36.81956061047092,3,5.0,1963,0.149666373,0,0,22,4789,2,4,1,0,147345.66822790506,2.4527622028279215,0,0,1
1.0,40.28958597008732,7,14.0,1996,0.033493708,0,0,66,10573,1,3,8,0,147907.85092537213,2.7485785382684456,0,0,1
1.0,35.8135643842906,6,14.0,1971,0.282797669,0,0,33,8667,2,0,6,0,164306.3141824972,0.5701140575079052,0,0,1
2.0,44.62913693947714,5,5.0,1965,0.309479124,0,0,35,7715,4,0,6,0,184633.71532814484,5.36398810348309,0,0,1
1.0,32.86680472053862,3,12.0,2015,0.034656082,0,0,0,168,0,0,0,0,65167.82223581997,31.866804720538617,0,0,1
1.0,42.339356019868674,10,15.0,1992,0.333891544,0,0,30,6564,1,0,0,0,200264.90952499115,1.902377200006615,1,0,0
1.0,31.493769405579886,4,5.0,1977,0.014580716,0,0,3,760,1,0,0,0,105341.5070815854,3.2262213015354066,1,0,0
3.0,52.543886434194384,10,9.0,1981,0.037177818,0,0,52,11217,1,1,7,0,120394.51071970348,6.130964783921143,1,0,0
3.0,67.14489708558668,11,12.0,1976,0.2114012139999999,0,0,9,1892,0,0,1,0,204838.94372737056,5.260996364400456,0,1,0
2.0,57.53632261745827,4,1.0,2019,0.049637257,0,0,34,7759,0,1,3,0,232754.8823039305,57.857821993594726,1,0,0
3.0,76.74548257158918,9,22.0,1985,6.99893e-05,0,0,46,10309,1,1,16,0,332361.2362091518,5.5247976220804045,0,0,1
3.0,60.62670937670102,1,9.0,1970,0.118537385,0,0,30,6207,1,1,0,0,207209.52047659425,10.923333835873404,0,0,1
1.0,39.98043207677402,5,10.0,1998,0.041116354,0,0,53,14892,4,1,4,0,160615.39461156627,2.783296602592192,0,1,0
1.0,35.015986657752485,5,9.0,1965,0.341071945,0,0,27,5664,48,3,11,0,198412.4245928749,4.73876499277158,1,0,0
2.0,78.18138334355295,4,9.0,1977,0.43788524,0,0,23,5735,3,0,5,0,158565.83406739158,12.045862367450423,0,1,0
2.0,55.896393663856806,9,17.0,2006,0.371148999,0,0,34,7065,1,2,5,0,241131.7338799945,3.525165108010102,0,0,1
2.0,106.42768607588496,4,40.0,2013,0.151346216,0,1,32,5889,10,4,1,0,624549.354545952,1.069700464635908,0,0,1
1.0,39.299625668952544,19,25.0,2015,7.81528e-05,0,0,22,6398,141,3,23,0,125253.07224889498,39.01018554703919,1,0,0
1.0,36.3186290480526,11,9.0,1981,0.041124634,0,0,46,9515,5,1,10,0,189973.7971915233,4.3856809649102555,0,0,1
2.0,55.53699358036348,6,16.0,1976,0.0144231139999999,0,0,19,3806,4,0,3,0,309336.2700348257,2.8026245069088023,1,0,0
1.0,43.96381166879461,2,14.0,2006,0.041116354,0,0,53,14892,4,1,4,0,187699.27198434668,3.0917958744857836,0,0,1
2.0,54.27499194483256,7,12.0,1980,0.019508796,0,0,37,7687,11,5,5,0,302537.62778996467,3.490952140481061,0,0,1
1.0,40.274140666007945,9,1.0,1977,0.2432045189999999,0,0,5,1564,0,0,0,0,126700.54407554556,4.502442627595055,1,0,0
1.0,37.61335772410433,2,17.0,1990,0.246031548,0,1,22,3151,4,3,3,0,207856.71342024757,2.977815250956347,1,0,0
3.0,59.87067108046565,6,5.0,1963,0.341071945,0,0,27,5664,48,3,11,0,146084.58631709503,8.53054087542761,1,0,0
3.0,58.88472089618809,9,9.0,1988,0.0006991189999999,0,0,14,3369,24,0,3,0,295253.3094791021,8.639148608204334,1,0,0
2.0,57.37022025424072,2,17.0,1993,0.069753361,0,0,53,13670,4,1,11,0,214112.01650689504,3.9812101429731674,0,0,1
2.0,54.09981750568417,7,15.0,2018,7.81528e-05,0,0,22,6398,141,3,23,0,125653.04518634798,53.09981750568417,0,0,1
1.0,46.42753538777863,7,1.0,1977,0.161531741,0,0,25,5648,1,2,4,0,131103.95868460345,45.42753538777863,0,1,0
1.0,40.55268629578351,6,17.0,1985,0.019508796,0,0,37,7687,11,5,5,0,269153.9261743654,2.4352199841406645,1,0,0
3.0,75.42735041871401,6,5.0,1957,0.130617806,0,0,39,10418,9,1,9,0,311010.3203932128,5.914284644108159,1,0,0
2.0,54.11921542285493,14,12.0,1979,0.2322050839999999,0,0,24,4860,1,0,3,0,198137.8338410826,3.3733408718457323,0,0,1
2.0,64.46694451764054,12,22.0,2009,0.158249043,0,0,21,5731,0,1,0,0,249582.6792516173,3.4737004388676764,0,0,1
1.0,34.70685428094927,6,4.0,1977,0.034656082,0,0,0,168,0,0,0,0,67344.98470172501,31.65270055618017,1,0,0
2.0,41.97474698836309,6,9.0,1965,0.178916796,0,0,18,3594,4,1,5,0,184467.0061776073,3.760779447867263,1,0,0
2.0,56.8018277524948,3,12.0,1979,0.041124634,0,0,46,9515,5,1,10,0,233496.0857906255,3.4334289673251766,0,0,1
2.0,66.28070876819432,13,17.0,1977,0.075778755,0,0,6,1437,3,0,2,0,169230.99156756184,65.28070876819432,1,0,0
2.0,48.998118665480014,2,5.0,1967,0.212515361,0,0,19,3293,16,3,7,0,227214.3040523349,5.878091469849915,0,0,1
2.0,63.66791602134554,16,14.0,2007,0.197367951,0,0,8,2423,1,0,1,0,252679.38523463556,2.9411903266888424,0,0,1
1.0,48.175959363271446,2,14.0,2011,0.051815435,0,0,5,1227,0,0,0,0,131073.65850509165,1.2676829888275543,1,0,0
2.0,39.54082306897512,6,12.0,1973,0.333891544,0,0,30,6564,1,0,0,0,180652.257605533,4.248780792147155,0,1,0
2.0,57.4917914783967,11,12.0,2009,0.151346216,0,1,32,5889,10,4,1,0,369204.2475541321,4.24814112829304,0,0,1
3.0,81.15712656016201,10,14.0,2012,0.175054867,0,0,36,10055,3,1,0,0,313103.18033829203,3.587854588983022,0,0,1
1.0,41.26450113140029,10,14.0,1996,0.161531741,0,0,25,5648,1,2,4,0,137445.32581347734,5.008869371832036,0,0,1
1.0,44.5539601060279,3,17.0,1977,0.2432045189999999,0,0,5,1564,0,0,0,0,124458.195809811,6.425660017671317,0,1,0
1.0,35.33494896234025,2,5.0,1968,0.309479124,0,0,35,7715,4,0,6,0,158806.98113840094,4.42927563468786,0,0,1
2.0,78.42275632319628,2,4.0,1977,0.014072961,0,0,2,475,0,0,0,0,147227.82602240896,77.42275632319628,0,1,0
2.0,45.98911169891533,4,5.0,1963,0.188783766,0,0,31,6137,4,0,1,0,198274.3845951761,5.7171421760801655,1,0,0
3.0,93.43897962308064,4,3.0,2017,0.23861713,0,0,26,3889,6,3,6,0,172374.77467622783,9.548951587065456,0,0,1
2.0,58.66630951595196,4,9.0,1958,0.0,0,0,25,5027,4,1,1,0,383615.7810711157,4.696115792920033,1,0,0
1.0,34.24758549698059,6,9.0,1979,0.151346216,0,1,32,5889,10,4,1,0,174517.02319789355,5.912192776703855,0,0,1
3.0,66.67421361741204,8,10.0,1954,0.2001468019999999,0,0,23,3975,8,2,0,0,469792.4558908261,4.797195301898205,0,1,0
2.0,42.98751922630019,13,12.0,1969,0.006076152,0,0,30,5285,0,6,6,0,184661.97510098544,3.4542811238495656,1,0,0
3.0,88.55526065730764,5,22.0,2017,0.0071223169999999,0,0,1,264,0,0,1,0,272759.3814650628,7.855526065730764,0,0,1
2.0,56.258729781134754,9,14.0,1991,0.161531741,0,0,25,5648,1,2,4,0,182107.8645990333,4.0993147058586015,0,0,1
2.0,46.78585935595023,10,9.0,1969,0.050755569,0,0,24,5469,1,0,1,0,190875.9135444277,5.527436125930602,1,0,0
1.0,40.56576442205025,5,17.0,1977,0.2432045189999999,0,0,5,1564,0,0,0,0,140399.69725211,39.56576442205025,0,1,0
1.0,59.69458054523172,15,17.0,1977,0.0071223169999999,0,0,1,264,0,0,1,0,164805.71073349888,58.69458054523172,1,0,0
3.0,76.54324581802098,5,17.0,1998,0.041116354,0,0,53,14892,4,1,4,0,206271.277810884,4.771082976347101,0,0,1
2.0,56.06023292555116,4,16.0,2016,0.236108458,0,0,16,3893,27,3,10,0,250045.2621877408,55.06023292555116,0,0,1
2.0,47.75913217463943,4,9.0,1978,0.037177818,0,0,52,11217,1,1,7,0,207717.41868876712,5.522990942772256,0,1,0
1.0,38.69042164810664,14,24.0,2019,0.049637257,0,0,34,7759,0,1,3,0,173987.19085325956,2.694327421498786,0,0,1
3.0,88.93421023110726,8,12.0,1977,0.072157581,0,0,2,629,1,0,0,1,219463.505244272,0.30330560037268484,0,0,1
1.0,44.24632311152703,11,1.0,1977,0.161531741,0,0,25,5648,1,2,4,0,139401.17509566425,43.24632311152703,0,0,1
1.0,36.62983816821153,10,16.0,1978,6.99893e-05,0,0,46,10309,1,1,16,0,189953.05563904296,2.604889315159323,0,1,0
1.0,33.77927701625814,6,5.0,1964,0.035145267,0,0,42,9292,3,0,3,0,139715.75182299176,4.324188875830458,0,0,1
3.0,115.02731063267048,4,10.0,2014,0.07542368,0,0,11,3097,0,0,0,0,305018.8710894109,3.6601930788568198,0,0,1
2.0,46.27655089174129,12,12.0,1968,0.0,0,0,33,7425,1,2,5,0,222500.6065483591,4.819485300026403,1,0,0
1.0,35.24735502260767,4,9.0,1980,0.300322518,0,0,52,10311,6,1,9,0,162550.87988988476,3.2995744593819634,0,1,0
2.0,66.53390325860708,5,1.0,2017,0.195781053,0,0,23,5212,6,3,2,0,183188.41172867196,32.40911224371624,0,0,1
3.0,77.7032317804178,3,14.0,2002,0.212515361,0,0,19,3293,16,3,7,0,471844.0972001692,4.587485706145187,1,0,0
1.0,34.47226308060814,5,18.0,1969,0.0,0,0,33,7425,1,2,5,0,174548.96633887495,3.2138752767315446,1,0,0
2.0,55.13890170832826,4,14.0,1997,0.033493708,0,0,66,10573,1,3,8,0,95614.13786406828,3.9167774098623647,0,0,1
2.0,55.41077782012725,6,12.0,1983,0.101872465,0,0,23,4583,3,3,3,0,245148.1285904052,3.8682975047890866,0,1,0
1.0,31.81944691405661,5,4.0,1977,0.034656082,0,0,0,168,0,0,0,0,68148.73746738327,30.81944691405661,0,1,0
3.0,95.97075700108329,4,3.0,1977,0.43788524,0,0,23,5735,3,0,5,0,222643.16790394665,93.32329640247798,1,0,0
3.0,77.4663873157513,14,17.0,1977,0.0071223169999999,0,0,1,264,0,0,1,0,196912.9445291824,76.4663873157513,1,0,0
2.0,68.57957985341736,15,15.0,2005,0.0,0,0,27,4798,0,2,8,0,361357.1623347149,3.3905179223627173,0,0,1
2.0,65.67596660392483,21,25.0,2017,0.2432045189999999,0,0,5,1564,0,0,0,0,189024.95729461845,4.34455144450724,0,0,1
1.0,37.93152198756341,7,14.0,1995,0.090799103,0,0,74,19083,2,5,15,0,174406.5925011331,1.7335672112587526,1,0,0
1.0,41.262927014065696,4,16.0,1983,0.090799103,0,0,74,19083,2,5,15,0,182359.99774690595,2.9333393201795883,1,0,0
2.0,67.98829862555655,7,8.0,1961,0.341071945,0,0,27,5664,48,3,11,0,278443.3226077177,5.036303846309277,0,0,1
3.0,67.13359767817467,2,16.0,2015,0.034656082,0,0,0,168,0,0,0,0,132755.2100476205,21.377865892724888,1,0,0
1.0,49.03607759793781,1,17.0,1977,0.072157581,0,0,2,629,1,0,0,1,145690.74877655215,48.03607759793781,0,1,0
2.0,57.30925416260052,11,11.0,1957,0.081943463,0,0,20,2738,20,1,4,0,403476.61241262127,4.263173199717615,0,1,0
3.0,83.5911408179029,3,3.0,1977,0.034656082,0,0,0,168,0,0,0,0,194044.7057862945,82.5911408179029,0,0,1
3.0,78.93725310450998,3,12.0,2005,0.158249043,0,0,21,5731,0,1,0,0,287552.5303003016,4.000899057452071,0,1,0
2.0,48.81954482826277,3,9.0,1975,0.127811589,0,0,28,7287,5,1,3,0,161413.24436481282,4.494127807999496,0,0,1
3.0,97.55208453064888,4,12.0,2014,0.072157581,0,0,2,629,1,0,0,1,157740.44034789724,4.605329259254989,1,0,0
1.0,40.35200657710865,16,16.0,1982,6.99893e-05,0,0,46,10309,1,1,16,0,184324.92178984944,2.84086145397679,1,0,0
2.0,65.4839692544998,16,13.0,1977,0.017647053,0,0,2,469,0,0,0,0,156185.80943868184,9.913994875749966,1,0,0
2.0,52.23430267554262,5,17.0,2014,0.2432045189999999,0,0,5,1564,0,0,0,0,144290.43528538107,55.8099197078601,1,0,0
2.0,56.55877760329037,3,4.0,1977,0.005767451,0,0,1,388,0,0,0,0,91929.69574765464,57.55722697898336,1,0,0
3.0,67.2288528368813,5,12.0,1975,0.100455735,0,0,43,7227,0,1,6,1,252444.4920212839,6.707475115101582,0,0,1
2.0,61.27004134536407,11,12.0,1977,0.2114012139999999,0,0,9,1892,0,0,1,0,135036.37723686697,60.27004134536407,1,0,0
1.0,37.76079954552839,10,22.0,1988,0.0,0,0,39,8647,0,0,5,0,162283.8253155814,1.88761143623944,1,0,0
2.0,64.78560150363603,6,17.0,1977,0.2432045189999999,0,0,5,1564,0,0,0,0,176979.74617164602,9.797600250606004,1,0,0
2.0,56.70529513326037,12,1.0,1977,0.2432045189999999,0,0,5,1564,0,0,0,0,178342.56686107177,55.70529513326037,0,0,1
2.0,64.68363709588765,3,17.0,1977,0.069753361,0,0,53,13670,4,1,11,0,279689.00931355474,6.049872825479994,0,0,1
2.0,43.33790402839061,6,5.0,1964,0.319809354,0,0,25,4756,16,5,8,0,176210.8123341811,5.433983994507742,0,0,1
1.0,40.62810649932192,8,12.0,1984,0.050900058,0,0,43,10621,1,2,3,0,148458.94101965797,2.6557249168645334,0,0,1
2.0,46.22400379036346,3,5.0,1962,0.0144231139999999,0,0,19,3806,4,0,3,0,201848.9818231506,6.879874686507262,1,0,0
2.0,46.797866511331215,5,5.0,1963,0.050900058,0,0,43,10621,1,2,3,0,161778.43262582144,5.2232259797506915,0,1,0
2.0,63.26797445439647,15,17.0,1977,0.075778755,0,0,6,1437,3,0,2,0,169829.31226328196,62.26797445439647,1,0,0
3.0,77.08553815383802,6,16.0,1983,0.236108458,0,0,16,3893,27,3,10,0,365212.5753770981,4.670804352609229,0,1,0
3.0,62.464581818385554,9,9.0,1979,0.1363303,0,0,30,6141,10,3,6,0,358359.05347438465,5.246129375897357,0,1,0
2.0,75.67060197869027,11,17.0,1977,0.2432045189999999,0,0,5,1564,0,0,0,0,234334.4688373924,74.67060197869027,0,0,1
3.0,83.63318838634099,4,17.0,1977,0.371148999,0,0,34,7065,1,2,5,0,188140.01955982292,13.879620561756157,1,0,0
2.0,47.147632666907846,14,16.0,2000,0.1220903469999999,0,0,29,6566,7,4,0,0,232760.4728601805,3.30103314405475,0,1,0
2.0,53.003402079582415,3,17.0,1987,0.019508796,0,0,37,7687,11,5,5,0,324892.1098597804,3.7721183623031505,0,1,0
3.0,78.0984068862821,4,5.0,1960,0.122190486,0,0,25,4724,2,1,3,0,290498.70204128633,5.175062427175373,0,0,1
4.0,105.43631469298067,23,22.0,1998,0.188783766,0,0,31,6137,4,0,1,0,405669.7132243485,6.882304197391707,1,0,0
1.0,47.15353539638932,9,9.0,1963,0.0,0,0,23,3684,2,0,4,0,328567.1267941276,1.4894159408662426,1,0,0
2.0,60.13324049671394,13,11.0,1977,0.161531741,0,0,25,5648,1,2,4,0,175670.9921701101,60.23878692542925,1,0,0
2.0,61.16530945655742,12,17.0,1992,0.0,0,0,30,5562,0,0,5,1,85562.94371619447,4.06502746131739,0,0,1
2.0,61.40493329019152,7,1.0,1977,0.161531741,0,0,25,5648,1,2,4,0,165938.4534004042,60.40493329019152,0,0,1
2.0,47.84775671274082,7,9.0,1974,0.050900058,0,0,43,10621,1,2,3,0,195431.60621405943,6.926095927511303,0,0,1
1.0,38.37366073523917,12,24.0,2010,0.130617806,0,0,39,10418,9,1,9,0,196898.99084923195,2.146830343168546,0,1,0
